year,driver_num,driver_id,circuit,lap,position,net_gain
2019,10,gasly,bahrain,57.0,8.0,350.1988888888801
2019,23,albon,bahrain,1.0,13.0,24.172777777772232
2019,23,albon,bahrain,2.0,14.0,2.6252777777764322
2019,23,albon,bahrain,3.0,14.0,-26.586388888890554
2019,23,albon,bahrain,4.0,13.0,-8.504999999993245
2019,23,albon,bahrain,5.0,13.0,45.51583333333302
2019,23,albon,bahrain,6.0,13.0,-45.95833333333945
2019,23,albon,bahrain,7.0,13.0,16.274722222220525
2019,23,albon,bahrain,8.0,13.0,-58.76249999999803
2019,23,albon,bahrain,9.0,14.0,-37.96750000000257
2019,23,albon,bahrain,10.0,16.0,292.03138888890146
2019,23,albon,bahrain,11.0,16.0,-240.20527777777073
2019,23,albon,bahrain,12.0,15.0,-32.09805555555309
2019,23,albon,bahrain,13.0,14.0,-5.240555555559752
2019,23,albon,bahrain,14.0,14.0,36.793888888883785
2019,23,albon,bahrain,15.0,14.0,-42.96916666666594
2019,23,albon,bahrain,16.0,14.0,7.209999999998175
2019,23,albon,bahrain,17.0,13.0,-17.51416666666097
2019,23,albon,bahrain,18.0,12.0,139.93694444443864
2019,23,albon,bahrain,19.0,12.0,53.685833333336035
2019,23,albon,bahrain,20.0,12.0,141.92777777777624
2019,23,albon,bahrain,21.0,12.0,101.5241666666654
2019,23,albon,bahrain,22.0,12.0,-68.0849999999898
2019,23,albon,bahrain,23.0,12.0,-79.64805555556183
2019,23,albon,bahrain,24.0,12.0,-196.35333333333375
2019,23,albon,bahrain,25.0,12.0,-11.138888888891444
2019,23,albon,bahrain,26.0,15.0,533.0511111111167
2019,23,albon,bahrain,27.0,15.0,-10.886111111103332
2019,23,albon,bahrain,28.0,15.0,-36.87583333332907
2019,23,albon,bahrain,29.0,15.0,-92.97361111110558
2019,23,albon,bahrain,30.0,15.0,-123.30222222222142
2019,23,albon,bahrain,31.0,15.0,-137.94861111110538
2019,23,albon,bahrain,32.0,15.0,-94.37527777777916
2019,23,albon,bahrain,33.0,15.0,-104.31083333333001
2019,23,albon,bahrain,34.0,13.0,103.14777777777604
2019,23,albon,bahrain,35.0,13.0,-53.94138888888881
2019,23,albon,bahrain,36.0,12.0,113.92055555556172
2019,23,albon,bahrain,37.0,12.0,-61.12499999999807
2019,23,albon,bahrain,38.0,12.0,-18.971388888893685
2019,23,albon,bahrain,39.0,11.0,132.77861111111562
2019,23,albon,bahrain,40.0,10.0,510.5438888888894
2019,23,albon,bahrain,41.0,10.0,62.97222222222399
2019,23,albon,bahrain,42.0,10.0,69.41722222222313
2019,23,albon,bahrain,43.0,10.0,70.09388888888975
2019,23,albon,bahrain,44.0,11.0,-550.050833333333
2019,23,albon,bahrain,45.0,11.0,126.12444444444364
2019,23,albon,bahrain,46.0,11.0,151.55138888888632
2019,23,albon,bahrain,47.0,11.0,120.33222222221747
2019,23,albon,bahrain,48.0,11.0,105.33444444444797
2019,23,albon,bahrain,49.0,11.0,78.46777777777652
2019,23,albon,bahrain,50.0,11.0,63.43750000000102
2019,23,albon,bahrain,51.0,11.0,61.8105555555519
2019,23,albon,bahrain,52.0,11.0,14.610277777780766
2019,23,albon,bahrain,53.0,11.0,41.08194444444723
2019,23,albon,bahrain,54.0,9.0,174.70083333333912
2019,23,albon,bahrain,55.0,9.0,-58.493888888888705
2019,23,albon,bahrain,56.0,9.0,-569.8130555555501
2019,23,albon,bahrain,57.0,9.0,112.13555555555865
2019,11,perez,bahrain,1.0,10.0,8.218888888891222
2019,11,perez,bahrain,2.0,10.0,-1.8149999999978377
2019,11,perez,bahrain,3.0,10.0,28.582499999996656
2019,11,perez,bahrain,4.0,10.0,-11.825833333335765
2019,11,perez,bahrain,5.0,10.0,42.549722222218065
2019,11,perez,bahrain,6.0,10.0,-42.607777777784406
2019,11,perez,bahrain,7.0,9.0,64.95777777777471
2019,11,perez,bahrain,8.0,11.0,-77.68444444445268
2019,11,perez,bahrain,9.0,17.0,107.92972222222244
2019,11,perez,bahrain,10.0,15.0,68.3041666666619
2019,11,perez,bahrain,11.0,11.0,120.4697222222245
2019,11,perez,bahrain,12.0,10.0,47.50444444445114
2019,11,perez,bahrain,13.0,9.0,141.94666666666586
2019,11,perez,bahrain,14.0,11.0,-245.40805555556096
2019,11,perez,bahrain,15.0,11.0,93.7366666666615
2019,11,perez,bahrain,16.0,11.0,-188.52777777778107
2019,11,perez,bahrain,17.0,10.0,47.27777777776873
2019,11,perez,bahrain,18.0,10.0,32.968055555550905
2019,11,perez,bahrain,19.0,10.0,80.71333333333723
2019,11,perez,bahrain,20.0,10.0,46.080000000000496
2019,11,perez,bahrain,21.0,10.0,52.28333333333751
2019,11,perez,bahrain,22.0,11.0,-416.3530555555541
2019,11,perez,bahrain,23.0,11.0,80.21694444444657
2019,11,perez,bahrain,24.0,11.0,61.09555555555147
2019,11,perez,bahrain,25.0,10.0,101.54972222222099
2019,11,perez,bahrain,26.0,10.0,69.5402777777744
2019,11,perez,bahrain,27.0,10.0,113.51416666666097
2019,11,perez,bahrain,28.0,10.0,72.47138888888514
2019,11,perez,bahrain,29.0,10.0,77.19944444445025
2019,11,perez,bahrain,30.0,10.0,86.975555555558
2019,11,perez,bahrain,31.0,10.0,57.173333333333176
2019,11,perez,bahrain,32.0,10.0,-407.0708333333308
2019,11,perez,bahrain,33.0,11.0,-2.5961111111122364
2019,11,perez,bahrain,34.0,15.0,489.46944444444887
2019,11,perez,bahrain,35.0,15.0,-409.25916666666825
2019,11,perez,bahrain,36.0,15.0,-1.785277777772535
2019,11,perez,bahrain,37.0,15.0,-83.6791666666636
2019,11,perez,bahrain,38.0,14.0,-569.2875000000032
2019,11,perez,bahrain,39.0,13.0,494.70305555555586
2019,11,perez,bahrain,40.0,13.0,-372.8808333333284
2019,11,perez,bahrain,41.0,12.0,428.251666666672
2019,11,perez,bahrain,42.0,12.0,82.75861111110856
2019,11,perez,bahrain,43.0,12.0,73.33166666666227
2019,11,perez,bahrain,44.0,12.0,38.9583333333328
2019,11,perez,bahrain,45.0,12.0,6.033333333335733
2019,11,perez,bahrain,46.0,12.0,636.4491666666729
2019,11,perez,bahrain,47.0,12.0,-6.041111111111036
2019,11,perez,bahrain,48.0,12.0,-78.12361111111306
2019,11,perez,bahrain,49.0,12.0,-86.3786111111092
2019,11,perez,bahrain,50.0,12.0,-102.77583333333303
2019,11,perez,bahrain,51.0,12.0,-133.94888888888693
2019,11,perez,bahrain,52.0,12.0,-26.66222222222143
2019,11,perez,bahrain,53.0,12.0,-70.87638888889063
2019,11,perez,bahrain,54.0,10.0,98.26916666665818
2019,11,perez,bahrain,55.0,10.0,-92.81694444445696
2019,11,perez,bahrain,56.0,10.0,-56.878055555546325
2019,11,perez,bahrain,57.0,10.0,-54.60694444444444
2019,99,giovinazzi,bahrain,1.0,15.0,42.89250000000532
2019,99,giovinazzi,bahrain,2.0,16.0,-9.595555555553595
2019,99,giovinazzi,bahrain,3.0,16.0,-18.73027777777824
2019,99,giovinazzi,bahrain,4.0,15.0,-19.91194444444406
2019,99,giovinazzi,bahrain,5.0,15.0,-16.528888888890663
2019,99,giovinazzi,bahrain,6.0,15.0,-0.3983333333290844
2019,99,giovinazzi,bahrain,7.0,15.0,22.82027777778204
2019,99,giovinazzi,bahrain,8.0,15.0,1.3791666666719955
2019,99,giovinazzi,bahrain,9.0,12.0,-0.4325000000007435
2019,99,giovinazzi,bahrain,10.0,10.0,-10.444166666671777
2019,99,giovinazzi,bahrain,11.0,9.0,18.779166666671216
2019,99,giovinazzi,bahrain,12.0,7.0,-51.5655555555623
2019,99,giovinazzi,bahrain,13.0,7.0,-42.71083333333752
2019,99,giovinazzi,bahrain,14.0,7.0,222.98666666665258
2019,99,giovinazzi,bahrain,15.0,8.0,-408.124999999995
2019,99,giovinazzi,bahrain,16.0,10.0,58.11083333332988
2019,99,giovinazzi,bahrain,17.0,14.0,699.7780555555647
2019,99,giovinazzi,bahrain,18.0,14.0,-127.17111111111342
2019,99,giovinazzi,bahrain,19.0,14.0,-64.63638888888181
2019,99,giovinazzi,bahrain,20.0,14.0,16.07722222223242
2019,99,giovinazzi,bahrain,21.0,14.0,-11.17388888888604
2019,99,giovinazzi,bahrain,22.0,14.0,15.711111111106675
2019,99,giovinazzi,bahrain,23.0,14.0,10.131666666665296
2019,99,giovinazzi,bahrain,24.0,14.0,-282.0266666666655
2019,99,giovinazzi,bahrain,25.0,14.0,-237.60833333333267
2019,99,giovinazzi,bahrain,26.0,13.0,114.55805555554818
2019,99,giovinazzi,bahrain,27.0,13.0,25.547777777781533
2019,99,giovinazzi,bahrain,28.0,13.0,27.129444444444033
2019,99,giovinazzi,bahrain,29.0,13.0,-5.298888888889621
2019,99,giovinazzi,bahrain,30.0,13.0,-125.52833333333501
2019,99,giovinazzi,bahrain,31.0,13.0,-50.178055555552305
2019,99,giovinazzi,bahrain,32.0,13.0,-42.3361111111103
2019,99,giovinazzi,bahrain,33.0,12.0,-21.61083333333235
2019,99,giovinazzi,bahrain,34.0,10.0,344.29777777777633
2019,99,giovinazzi,bahrain,35.0,10.0,-80.64361111111259
2019,99,giovinazzi,bahrain,36.0,11.0,-105.8747222222205
2019,99,giovinazzi,bahrain,37.0,11.0,193.2677777777725
2019,99,giovinazzi,bahrain,38.0,11.0,143.43333333333783
2019,99,giovinazzi,bahrain,39.0,12.0,-335.4402777777847
2019,99,giovinazzi,bahrain,40.0,12.0,-131.031388888893
2019,99,giovinazzi,bahrain,41.0,13.0,843.5644444444424
2019,99,giovinazzi,bahrain,42.0,13.0,34.410277777771086
2019,99,giovinazzi,bahrain,43.0,13.0,14.2197222222199
2019,99,giovinazzi,bahrain,44.0,13.0,37.95944444445067
2019,99,giovinazzi,bahrain,45.0,13.0,-36.773611111109716
2019,99,giovinazzi,bahrain,46.0,13.0,30.993333333332203
2019,99,giovinazzi,bahrain,47.0,13.0,-117.29388888888718
2019,99,giovinazzi,bahrain,48.0,13.0,40.59138888888339
2019,99,giovinazzi,bahrain,49.0,13.0,-27.051666666663323
2019,99,giovinazzi,bahrain,50.0,13.0,-5.547500000007773
2019,99,giovinazzi,bahrain,51.0,13.0,461.8652777777763
2019,99,giovinazzi,bahrain,52.0,13.0,-125.55222222222301
2019,99,giovinazzi,bahrain,53.0,13.0,-93.57611111111669
2019,99,giovinazzi,bahrain,54.0,11.0,87.58444444445115
2019,99,giovinazzi,bahrain,55.0,11.0,-59.19972222221776
2019,99,giovinazzi,bahrain,56.0,11.0,291.2377777777745
2019,99,giovinazzi,bahrain,57.0,11.0,-606.6886111111091
2019,26,kvyat,bahrain,1.0,16.0,1.5380555555584579
2019,26,kvyat,bahrain,2.0,15.0,47.84027777777632
2019,26,kvyat,bahrain,3.0,15.0,15.589166666663864
2019,26,kvyat,bahrain,4.0,14.0,-35.298055555562385
2019,26,kvyat,bahrain,5.0,14.0,23.546388888891556
2019,26,kvyat,bahrain,6.0,14.0,-9.363611111109194
2019,26,kvyat,bahrain,7.0,14.0,-37.08527777778447
2019,26,kvyat,bahrain,8.0,14.0,-30.756944444440165
2019,26,kvyat,bahrain,9.0,11.0,84.65333333332666
2019,26,kvyat,bahrain,10.0,8.0,560.1558333333364
2019,26,kvyat,bahrain,11.0,8.0,-406.71249999999964
2019,26,kvyat,bahrain,12.0,13.0,-146.67194444443982
2019,26,kvyat,bahrain,13.0,16.0,258.2780555555519
2019,26,kvyat,bahrain,14.0,16.0,-231.51944444444598
2019,26,kvyat,bahrain,15.0,15.0,1114.6791666666604
2019,26,kvyat,bahrain,16.0,15.0,-867.2236111111017
2019,26,kvyat,bahrain,17.0,15.0,-133.39694444444478
2019,26,kvyat,bahrain,18.0,15.0,87.19472222222521
2019,26,kvyat,bahrain,19.0,15.0,89.78222222222388
2019,26,kvyat,bahrain,20.0,15.0,82.72222222221501
2019,26,kvyat,bahrain,21.0,15.0,32.510833333332755
2019,26,kvyat,bahrain,22.0,15.0,-15.828888888885672
2019,26,kvyat,bahrain,23.0,15.0,-18.744166666664
2019,26,kvyat,bahrain,24.0,15.0,15.161666666663564
2019,26,kvyat,bahrain,25.0,15.0,-140.8461111111115
2019,26,kvyat,bahrain,26.0,14.0,175.12805555555389
2019,26,kvyat,bahrain,27.0,14.0,80.99583333332839
2019,26,kvyat,bahrain,28.0,14.0,22.27611111111264
2019,26,kvyat,bahrain,29.0,14.0,-7.45861111111401
2019,26,kvyat,bahrain,30.0,14.0,-42.23416666666685
2019,26,kvyat,bahrain,31.0,14.0,-15.525277777781753
2019,26,kvyat,bahrain,32.0,14.0,15.127777777776032
2019,26,kvyat,bahrain,33.0,14.0,-262.7286111111052
2019,26,kvyat,bahrain,34.0,14.0,-19.420000000000456
2019,26,kvyat,bahrain,35.0,14.0,73.37166666666798
2019,26,kvyat,bahrain,36.0,14.0,-70.12638888889364
2019,26,kvyat,bahrain,37.0,14.0,-14.778888888885987
2019,26,kvyat,bahrain,38.0,13.0,663.3930555555593
2019,26,kvyat,bahrain,39.0,15.0,-470.24222222221715
2019,26,kvyat,bahrain,40.0,15.0,-116.58750000000566
2019,26,kvyat,bahrain,41.0,15.0,-29.827777777785286
2019,26,kvyat,bahrain,42.0,14.0,539.3563888888954
2019,26,kvyat,bahrain,43.0,14.0,77.47166666667215
2019,26,kvyat,bahrain,44.0,14.0,61.40333333333433
2019,26,kvyat,bahrain,45.0,14.0,69.76472222222037
2019,26,kvyat,bahrain,46.0,14.0,51.830277777775905
2019,26,kvyat,bahrain,47.0,14.0,53.182777777778256
2019,26,kvyat,bahrain,48.0,14.0,-237.2430555555494
2019,26,kvyat,bahrain,49.0,14.0,-394.5413888888975
2019,26,kvyat,bahrain,50.0,14.0,46.32138888889244
2019,26,kvyat,bahrain,51.0,14.0,2.271944444454448
2019,26,kvyat,bahrain,52.0,14.0,-20.637222222218384
2019,26,kvyat,bahrain,53.0,14.0,-43.07249999999351
2019,26,kvyat,bahrain,54.0,12.0,213.71277777778437
2019,26,kvyat,bahrain,55.0,12.0,-507.7083333333268
2019,26,kvyat,bahrain,56.0,12.0,2188.9919444444404
2019,20,kevin_magnussen,bahrain,1.0,7.0,6.289166666666339
2019,20,kevin_magnussen,bahrain,2.0,7.0,-19.388055555557017
2019,20,kevin_magnussen,bahrain,3.0,7.0,11.104722222224375
2019,20,kevin_magnussen,bahrain,4.0,6.0,94.2283333333279
2019,20,kevin_magnussen,bahrain,5.0,6.0,71.02611111110582
2019,20,kevin_magnussen,bahrain,6.0,9.0,-197.92611111110875
2019,20,kevin_magnussen,bahrain,7.0,10.0,17.365833333337548
2019,20,kevin_magnussen,bahrain,8.0,9.0,154.9147222222257
2019,20,kevin_magnussen,bahrain,9.0,10.0,-194.70638888887953
2019,20,kevin_magnussen,bahrain,10.0,11.0,-31.45361111111849
2019,20,kevin_magnussen,bahrain,11.0,15.0,-9.253611111103428
2019,20,kevin_magnussen,bahrain,12.0,12.0,176.34777777776966
2019,20,kevin_magnussen,bahrain,13.0,12.0,26.569999999998515
2019,20,kevin_magnussen,bahrain,14.0,12.0,-80.45083333333423
2019,20,kevin_magnussen,bahrain,15.0,12.0,-31.0199999999995
2019,20,kevin_magnussen,bahrain,16.0,12.0,-143.02277777778005
2019,20,kevin_magnussen,bahrain,17.0,12.0,56.89027777777181
2019,20,kevin_magnussen,bahrain,18.0,13.0,-10.741944444444158
2019,20,kevin_magnussen,bahrain,19.0,13.0,18.239444444433076
2019,20,kevin_magnussen,bahrain,20.0,13.0,-67.95083333333568
2019,20,kevin_magnussen,bahrain,21.0,13.0,-8.795277777773748
2019,20,kevin_magnussen,bahrain,22.0,13.0,2.3080555555516824
2019,20,kevin_magnussen,bahrain,23.0,13.0,21.226111111115728
2019,20,kevin_magnussen,bahrain,24.0,13.0,-0.5663888888906854
2019,20,kevin_magnussen,bahrain,25.0,11.0,341.434166666668
2019,20,kevin_magnussen,bahrain,26.0,11.0,0.09305555555317824
2019,20,kevin_magnussen,bahrain,27.0,11.0,-34.80027777777508
2019,20,kevin_magnussen,bahrain,28.0,11.0,-30.234444444449366
2019,20,kevin_magnussen,bahrain,29.0,11.0,17.36527777777428
2019,20,kevin_magnussen,bahrain,30.0,12.0,-245.8766666666677
2019,20,kevin_magnussen,bahrain,31.0,12.0,135.8611111111044
2019,20,kevin_magnussen,bahrain,32.0,12.0,24.33888888889561
2019,20,kevin_magnussen,bahrain,33.0,13.0,-323.6777777777746
2019,20,kevin_magnussen,bahrain,34.0,11.0,104.01527777777937
2019,20,kevin_magnussen,bahrain,35.0,12.0,36.29666666666168
2019,20,kevin_magnussen,bahrain,36.0,13.0,12.414166666662197
2019,20,kevin_magnussen,bahrain,37.0,13.0,182.24361111110736
2019,20,kevin_magnussen,bahrain,38.0,15.0,-391.2477777777759
2019,20,kevin_magnussen,bahrain,39.0,14.0,1291.5566666666607
2019,20,kevin_magnussen,bahrain,40.0,14.0,80.5830555555533
2019,20,kevin_magnussen,bahrain,41.0,14.0,-63.87666666666257
2019,20,kevin_magnussen,bahrain,42.0,15.0,-353.78083333333825
2019,20,kevin_magnussen,bahrain,43.0,15.0,72.96027777777212
2019,20,kevin_magnussen,bahrain,44.0,15.0,37.9944444444414
2019,20,kevin_magnussen,bahrain,45.0,15.0,86.39972222222605
2019,20,kevin_magnussen,bahrain,46.0,15.0,76.61027777777849
2019,20,kevin_magnussen,bahrain,47.0,15.0,115.54083333333239
2019,20,kevin_magnussen,bahrain,48.0,15.0,22.278888888882875
2019,20,kevin_magnussen,bahrain,49.0,15.0,8.548888888875922
2019,20,kevin_magnussen,bahrain,50.0,15.0,-238.74833333333572
2019,20,kevin_magnussen,bahrain,51.0,15.0,-297.84972222222314
2019,20,kevin_magnussen,bahrain,52.0,15.0,687.9299999999952
2019,20,kevin_magnussen,bahrain,53.0,15.0,49.44694444444394
2019,20,kevin_magnussen,bahrain,54.0,13.0,-106.67638888889485
2019,20,kevin_magnussen,bahrain,55.0,13.0,-190.99999999999795
2019,20,kevin_magnussen,bahrain,56.0,13.0,1896.8613888888895
2019,18,stroll,bahrain,1.0,19.0,1475.6755555555528
2019,18,stroll,bahrain,2.0,19.0,1137.1352777777795
2019,18,stroll,bahrain,3.0,19.0,-135.63138888888307
2019,18,stroll,bahrain,4.0,19.0,-129.6911111111076
2019,18,stroll,bahrain,5.0,18.0,-59.687222222216405
2019,18,stroll,bahrain,6.0,18.0,-49.29111111111115
2019,18,stroll,bahrain,7.0,18.0,-28.556111111107384
2019,18,stroll,bahrain,8.0,18.0,-588.7636111111119
2019,18,stroll,bahrain,9.0,18.0,-207.61416666666923
2019,18,stroll,bahrain,10.0,18.0,164.15222222222746
2019,18,stroll,bahrain,11.0,18.0,-758.3136111111119
2019,18,stroll,bahrain,12.0,18.0,-187.04361111111507
2019,18,stroll,bahrain,13.0,18.0,-94.95666666666625
2019,18,stroll,bahrain,14.0,18.0,101.47638888888491
2019,18,stroll,bahrain,15.0,18.0,93.9713888888943
2019,18,stroll,bahrain,16.0,18.0,36.790555555556466
2019,18,stroll,bahrain,17.0,18.0,33.59805555555829
2019,18,stroll,bahrain,18.0,18.0,10.204444444444789
2019,18,stroll,bahrain,19.0,18.0,61.38750000000107
2019,18,stroll,bahrain,20.0,18.0,38.124166666673204
2019,18,stroll,bahrain,21.0,18.0,38.658333333339215
2019,18,stroll,bahrain,22.0,18.0,17.413333333338414
2019,18,stroll,bahrain,23.0,19.0,-598.7627777777772
2019,18,stroll,bahrain,24.0,19.0,158.1452777777786
2019,18,stroll,bahrain,25.0,18.0,1.6383333333396308
2019,18,stroll,bahrain,26.0,18.0,-5.323611111115355
2019,18,stroll,bahrain,27.0,18.0,-6.201388888893348
2019,18,stroll,bahrain,28.0,17.0,8.353333333341013
2019,18,stroll,bahrain,29.0,17.0,-33.485277777782386
2019,18,stroll,bahrain,30.0,17.0,26.662777777776668
2019,18,stroll,bahrain,31.0,17.0,203.31694444444565
2019,18,stroll,bahrain,32.0,17.0,-26.99111111110966
2019,18,stroll,bahrain,33.0,17.0,-48.37944444444517
2019,18,stroll,bahrain,34.0,17.0,-57.17805555554983
2019,18,stroll,bahrain,35.0,17.0,-11.108055555549186
2019,18,stroll,bahrain,36.0,17.0,-0.3169444444457099
2019,18,stroll,bahrain,37.0,16.0,809.0186111111137
2019,18,stroll,bahrain,38.0,16.0,-111.5766666666616
2019,18,stroll,bahrain,39.0,16.0,69.77416666666272
2019,18,stroll,bahrain,40.0,16.0,122.2455555555581
2019,18,stroll,bahrain,41.0,16.0,179.42944444445016
2019,18,stroll,bahrain,42.0,16.0,187.05861111111358
2019,18,stroll,bahrain,43.0,16.0,193.14388888889005
2019,18,stroll,bahrain,44.0,16.0,262.54666666666606
2019,18,stroll,bahrain,45.0,16.0,172.6324999999983
2019,18,stroll,bahrain,46.0,16.0,219.6141666666647
2019,18,stroll,bahrain,47.0,16.0,158.7511111111146
2019,18,stroll,bahrain,48.0,16.0,89.19388888888568
2019,18,stroll,bahrain,49.0,16.0,91.41944444444903
2019,18,stroll,bahrain,50.0,16.0,150.19805555555274
2019,18,stroll,bahrain,51.0,16.0,177.11555555554958
2019,18,stroll,bahrain,52.0,16.0,180.91444444445028
2019,18,stroll,bahrain,53.0,16.0,159.54194444444352
2019,18,stroll,bahrain,54.0,14.0,159.4183333333383
2019,18,stroll,bahrain,55.0,14.0,115.310555555556
2019,18,stroll,bahrain,56.0,14.0,1404.3674999999996
2019,63,russell,bahrain,1.0,18.0,64.14805555555618
2019,63,russell,bahrain,2.0,18.0,-14.537222222219327
2019,63,russell,bahrain,3.0,18.0,41.54888888888467
2019,63,russell,bahrain,4.0,16.0,383.2302777777808
2019,63,russell,bahrain,5.0,16.0,49.82749999999834
2019,63,russell,bahrain,6.0,17.0,-390.35111111111337
2019,63,russell,bahrain,7.0,17.0,6.517777777779187
2019,63,russell,bahrain,8.0,17.0,-6.0527777777794824
2019,63,russell,bahrain,9.0,16.0,7.550277777776657
2019,63,russell,bahrain,10.0,13.0,-59.21833333332705
2019,63,russell,bahrain,11.0,12.0,31.13749999999939
2019,63,russell,bahrain,12.0,16.0,-96.17916666666517
2019,63,russell,bahrain,13.0,17.0,108.94722222222136
2019,63,russell,bahrain,14.0,17.0,116.10500000000388
2019,63,russell,bahrain,15.0,17.0,-56.465833333338765
2019,63,russell,bahrain,16.0,17.0,-49.074166666669555
2019,63,russell,bahrain,17.0,17.0,-74.9219444444389
2019,63,russell,bahrain,18.0,17.0,-3.462222222227055
2019,63,russell,bahrain,19.0,17.0,-16.94333333333556
2019,63,russell,bahrain,20.0,17.0,-24.92805555556319
2019,63,russell,bahrain,21.0,17.0,-19.574444444447664
2019,63,russell,bahrain,22.0,16.0,748.5180555555529
2019,63,russell,bahrain,23.0,16.0,126.32666666666194
2019,63,russell,bahrain,24.0,16.0,122.01861111111009
2019,63,russell,bahrain,25.0,16.0,-334.59444444444466
2019,63,russell,bahrain,26.0,16.0,144.1238888888886
2019,63,russell,bahrain,27.0,17.0,-421.71222222221445
2019,63,russell,bahrain,28.0,16.0,46.743611111112784
2019,63,russell,bahrain,29.0,16.0,69.85305555555635
2019,63,russell,bahrain,30.0,16.0,105.77416666666625
2019,63,russell,bahrain,31.0,16.0,133.23194444444619
2019,63,russell,bahrain,32.0,16.0,38.001666666672236
2019,63,russell,bahrain,33.0,16.0,-293.4427777777745
2019,63,russell,bahrain,34.0,16.0,-98.36777777778008
2019,63,russell,bahrain,35.0,16.0,386.9658333333345
2019,63,russell,bahrain,36.0,16.0,245.45416666666273
2019,63,russell,bahrain,37.0,17.0,-561.246944444448
2019,63,russell,bahrain,38.0,17.0,94.40638888889326
2019,63,russell,bahrain,39.0,17.0,98.21749999999972
2019,63,russell,bahrain,40.0,17.0,40.995555555554006
2019,63,russell,bahrain,41.0,17.0,176.8763888888938
2019,63,russell,bahrain,42.0,17.0,118.95166666666705
2019,63,russell,bahrain,43.0,17.0,217.1983333333286
2019,63,russell,bahrain,44.0,17.0,96.29888888888661
2019,63,russell,bahrain,45.0,17.0,69.58944444444717
2019,63,russell,bahrain,46.0,17.0,52.72444444444932
2019,63,russell,bahrain,47.0,17.0,62.887777777781366
2019,63,russell,bahrain,48.0,17.0,82.1913888888937
2019,63,russell,bahrain,49.0,18.0,-357.1830555555539
2019,63,russell,bahrain,50.0,18.0,368.71722222221973
2019,63,russell,bahrain,51.0,18.0,431.89805555555796
2019,63,russell,bahrain,52.0,18.0,410.16083333332733
2019,63,russell,bahrain,53.0,18.0,198.87555555555255
2019,63,russell,bahrain,54.0,15.0,-9.804444444452145
2019,63,russell,bahrain,55.0,15.0,-120.54583333333147
2019,63,russell,bahrain,56.0,15.0,5004.671388888892
2019,88,kubica,bahrain,1.0,17.0,3.473333333330508
2019,88,kubica,bahrain,2.0,17.0,77.55194444444312
2019,88,kubica,bahrain,3.0,17.0,165.7630555555528
2019,88,kubica,bahrain,4.0,17.0,-214.1244444444468
2019,88,kubica,bahrain,5.0,17.0,10.343888888889126
2019,88,kubica,bahrain,6.0,16.0,581.367222222216
2019,88,kubica,bahrain,7.0,16.0,27.90472222222479
2019,88,kubica,bahrain,8.0,16.0,-390.9011111111082
2019,88,kubica,bahrain,9.0,15.0,-31.79555555555197
2019,88,kubica,bahrain,10.0,12.0,86.52750000000347
2019,88,kubica,bahrain,11.0,13.0,-632.9991666666738
2019,88,kubica,bahrain,12.0,17.0,230.48305555555982
2019,88,kubica,bahrain,13.0,15.0,689.4841666666696
2019,88,kubica,bahrain,14.0,15.0,115.29388888888582
2019,88,kubica,bahrain,15.0,16.0,-1026.7163888888801
2019,88,kubica,bahrain,16.0,16.0,103.41166666665715
2019,88,kubica,bahrain,17.0,16.0,125.57527777777312
2019,88,kubica,bahrain,18.0,16.0,142.17638888889303
2019,88,kubica,bahrain,19.0,16.0,131.02305555555887
2019,88,kubica,bahrain,20.0,16.0,122.17916666667179
2019,88,kubica,bahrain,21.0,16.0,91.65666666666925
2019,88,kubica,bahrain,22.0,17.0,-616.3466666666679
