year,driver_num,driver_id,circuit,lap,position,gap_ahead,net_gain
2022,4,norris,monza,4.0,6.0,70.7405555555606,9.411944444449489
2022,4,norris,monza,5.0,6.0,68.6130555555601,11.988055555560095
2022,4,norris,monza,6.0,6.0,63.354166666659694,4.38999999999303
2022,4,norris,monza,7.0,6.0,61.86777777777843,-2.181388888888236
2022,4,norris,monza,8.0,6.0,83.81222222222004,28.258888888886716
2022,4,norris,monza,9.0,6.0,52.220833333340124,-15.975555555548766
2022,4,norris,monza,10.0,6.0,48.506666666666206,1.4274999999995543
2022,4,norris,monza,11.0,7.0,82.71583333333547,39.254722222224345
2022,4,norris,monza,12.0,7.0,117.37027777778076,37.50583333333634
2022,4,norris,monza,13.0,8.0,62.98750000000655,-43.45166666666012
2022,4,norris,monza,14.0,8.0,25.574444444445362,-34.14861111111017
2022,4,norris,monza,15.0,8.0,40.63999999999396,12.716388888882847
2022,4,norris,monza,16.0,8.0,40.70861111111117,-0.08249999999993918
2022,4,norris,monza,17.0,8.0,22.27805555555733,-13.285833333331553
2022,4,norris,monza,18.0,6.0,125.65361111110178,110.32916666665734
2022,4,norris,monza,19.0,5.0,668.7605555555556,545.6383333333334
2022,4,norris,monza,20.0,5.0,696.9772222222146,19.20611111110361
2022,4,norris,monza,21.0,5.0,750.5588888888815,48.52333333332581
2022,4,norris,monza,22.0,5.0,744.71583333333,1.8980555555522187
2022,4,norris,monza,23.0,5.0,389.79305555555857,-367.8083333333303
2022,4,norris,monza,24.0,5.0,230.37555555555718,-86.48361111110972
2022,4,norris,monza,25.0,5.0,320.5458333333281,135.50472222221703
2022,4,norris,monza,26.0,5.0,442.8169444444502,147.94583333333912
2022,4,norris,monza,27.0,5.0,536.7172222222152,106.92277777777093
2022,4,norris,monza,28.0,5.0,626.1349999999893,111.77499999998929
2022,4,norris,monza,29.0,5.0,691.3513888888838,69.75444444443929
2022,4,norris,monza,30.0,5.0,769.5125000000016,74.90805555555733
2022,4,norris,monza,31.0,4.0,855.0475000000024,95.3655555555581
2022,4,norris,monza,32.0,4.0,907.5280555555591,101.92055555555919
2022,4,norris,monza,33.0,4.0,933.9119444444459,82.98527777777929
2022,4,norris,monza,34.0,4.0,950.3166666666693,75.13527777778017
2022,4,norris,monza,35.0,4.0,1138.9919444444495,247.9530555555607
2022,4,norris,monza,36.0,9.0,150.16527777777992,-995.6861111111089
2022,4,norris,monza,37.0,7.0,170.60055555555664,167.62166666666775
2022,4,norris,monza,38.0,7.0,214.25305555555678,38.94861111111237
2022,4,norris,monza,39.0,7.0,244.2127777777705,37.06388888888165
2022,4,norris,monza,40.0,7.0,281.3941666666615,45.15194444443921
2022,4,norris,monza,41.0,7.0,300.02444444444336,28.2922222222212
2022,4,norris,monza,42.0,7.0,218.82472222222077,-79.42138888889036
2022,4,norris,monza,43.0,6.0,388.1450000000041,223.17805555555958
2022,4,norris,monza,44.0,6.0,383.0894444444484,5.795833333337271
2022,4,norris,monza,45.0,6.0,370.4963888888915,1.8219444444470128
2022,4,norris,monza,46.0,6.0,357.34777777777526,-7.797777777780311
2022,4,norris,monza,47.0,6.0,701.4222222222279,331.5313888888946
2022,4,norris,monza,48.0,7.0,954.2108333333326,243.64861111111054
2022,4,norris,monza,49.0,7.0,120.33138888888243,-831.301944444451
2022,4,norris,monza,50.0,7.0,22.038333333332957,-125.85250000000036
2022,4,norris,monza,51.0,7.0,23.349722222220407,-1.8363888888907027
2022,4,norris,monza,52.0,7.0,44.185277777784904,18.673888888896002
2022,4,norris,monza,53.0,7.0,7.05166666666446,-39.82277777777996
2022,10,gasly,monza,1.0,5.0,80.42611111110637,80.42611111110637
2022,10,gasly,monza,2.0,5.0,51.53944444444551,-24.626944444443367
2022,10,gasly,monza,3.0,5.0,37.14861111110713,-25.347222222226208
2022,10,gasly,monza,4.0,5.0,51.518333333325245,6.180277777769682
2022,10,gasly,monza,5.0,5.0,53.31055555555304,-1.6991666666691643
2022,10,gasly,monza,6.0,5.0,53.33194444444507,-9.27138888888826
2022,10,gasly,monza,7.0,5.0,70.17305555555231,14.949999999996777
2022,10,gasly,monza,8.0,5.0,52.764166666663186,-15.325833333336817
2022,10,gasly,monza,9.0,5.0,61.459444444438304,-3.5208333333394535
2022,10,gasly,monza,10.0,5.0,52.025277777775955,-10.178055555557378
2022,10,gasly,monza,11.0,5.0,54.07444444444536,-2.832777777776869
2022,10,gasly,monza,12.0,6.0,42.70888888888021,-12.823333333342013
2022,10,gasly,monza,13.0,6.0,26.778055555551873,-18.62750000000368
2022,10,gasly,monza,14.0,6.0,77.79194444444238,52.07666666666459
2022,10,gasly,monza,15.0,6.0,62.844722222226665,-14.539999999995544
2022,10,gasly,monza,16.0,6.0,69.3561111111103,-1.1483333333341506
2022,10,gasly,monza,17.0,6.0,79.36138888888854,7.551944444444089
2022,10,gasly,monza,18.0,9.0,152.90333333333456,71.78055555555677
2022,10,gasly,monza,19.0,16.0,118.33722222222605,-99.2111111111073
2022,10,gasly,monza,20.0,13.0,79.16583333333165,-27.024166666668307
2022,10,gasly,monza,21.0,13.0,59.650833333339506,4.707777777783946
2022,10,gasly,monza,22.0,13.0,49.84611111110917,-11.88194444444639
2022,10,gasly,monza,23.0,13.0,72.71222222221968,14.538055555553
2022,10,gasly,monza,24.0,12.0,51.25583333333634,-9.838611111108108
2022,10,gasly,monza,25.0,12.0,63.673611111109494,8.74388888888727
2022,10,gasly,monza,26.0,12.0,55.7538888888912,-8.103888888886587
2022,10,gasly,monza,27.0,12.0,62.37138888888785,-3.7980555555566013
2022,10,gasly,monza,28.0,12.0,52.87666666666519,-13.229166666668135
2022,10,gasly,monza,29.0,12.0,50.23250000000735,-9.208611111103764
2022,10,gasly,monza,30.0,12.0,25.836388888888905,-27.93249999999999
2022,10,gasly,monza,31.0,12.0,44.37944444444838,10.195277777781712
2022,10,gasly,monza,32.0,11.0,37.474722222224045,-15.458611111109292
2022,10,gasly,monza,33.0,11.0,49.43750000000091,-7.402222222221326
2022,10,gasly,monza,34.0,9.0,39.89333333333707,-11.397222222218502
2022,10,gasly,monza,35.0,8.0,49.733611111110804,-1.0180555555558612
2022,10,gasly,monza,36.0,8.0,19.45499999999811,-34.902777777779654
2022,10,gasly,monza,37.0,9.0,114.298333333335,-61.74888888888722
2022,10,gasly,monza,38.0,9.0,141.32222222222117,22.955833333332293
2022,10,gasly,monza,39.0,9.0,173.15611111110866,30.959722222219796
2022,10,gasly,monza,40.0,9.0,177.32527777778432,7.942222222228764
2022,10,gasly,monza,41.0,9.0,181.85416666667516,-4.5699999999915235
2022,10,gasly,monza,42.0,9.0,185.06277777777723,1.0266666666661308
2022,10,gasly,monza,43.0,9.0,178.64388888889061,-8.020833333331609
2022,10,gasly,monza,44.0,9.0,170.12722222222146,-15.702222222222986
2022,10,gasly,monza,45.0,9.0,249.19750000000022,78.00361111111135
2022,10,gasly,monza,46.0,8.0,369.30111111110637,153.5616666666619
2022,10,gasly,monza,47.0,8.0,50.36416666666446,-337.7177777777799
2022,10,gasly,monza,48.0,8.0,325.0166666666746,297.5608333333413
2022,10,gasly,monza,49.0,8.0,69.95111111111419,-270.23361111110796
2022,10,gasly,monza,50.0,8.0,282.8386111111113,214.88638888888906
2022,10,gasly,monza,51.0,8.0,141.22694444444096,-143.92250000000354
2022,10,gasly,monza,52.0,8.0,239.63666666665722,102.65055555554613
2022,10,gasly,monza,53.0,8.0,10.354166666670608,-213.69611111110711
2022,45,de_vries,monza,1.0,8.0,30.588888888884867,30.53333333332931
2022,45,de_vries,monza,2.0,8.0,52.479444444446926,15.962222222224696
2022,45,de_vries,monza,3.0,8.0,57.81305555555173,8.447499999996161
2022,45,de_vries,monza,4.0,8.0,62.51722222222179,17.255833333332916
2022,45,de_vries,monza,5.0,8.0,52.55555555555293,3.3899999999973573
2022,45,de_vries,monza,6.0,8.0,58.716666666662604,15.854444444440382
2022,45,de_vries,monza,7.0,8.0,74.62805555555497,30.094999999999416
2022,45,de_vries,monza,8.0,8.0,59.7341666666689,2.6269444444466714
2022,45,de_vries,monza,9.0,9.0,94.99333333333198,45.998333333331985
2022,45,de_vries,monza,10.0,9.0,57.949999999998,-27.928611111113113
2022,45,de_vries,monza,11.0,9.0,69.35527777777406,21.626111111107384
2022,45,de_vries,monza,12.0,9.0,110.28944444444369,57.786111111110344
2022,45,de_vries,monza,13.0,9.0,43.41888888888843,-63.03916666666714
2022,45,de_vries,monza,14.0,9.0,62.1983333333319,16.69583333333189
2022,45,de_vries,monza,15.0,9.0,57.80833333333521,8.531944444446324
2022,45,de_vries,monza,16.0,9.0,67.63250000000062,11.281388888889516
2022,45,de_vries,monza,17.0,9.0,84.55083333332823,15.605555555550453
2022,45,de_vries,monza,18.0,8.0,63.461111111113496,-21.56111111110873
2022,45,de_vries,monza,19.0,9.0,83.95305555555478,29.955833333332563
2022,45,de_vries,monza,20.0,14.0,183.4269444444426,109.53805555555371
2022,45,de_vries,monza,21.0,14.0,173.71916666665948,-38.753055555562725
2022,45,de_vries,monza,22.0,14.0,145.486388888894,-35.6397222222171
2022,45,de_vries,monza,23.0,14.0,135.48888888888905,5.983611111111259
2022,45,de_vries,monza,24.0,13.0,11.678888888895926,-115.67416666665963
2022,45,de_vries,monza,25.0,13.0,81.19694444444303,-27.40361111111251
2022,45,de_vries,monza,26.0,13.0,82.64055555555296,12.078333333330733
2022,45,de_vries,monza,27.0,13.0,65.18194444444634,1.8097222222241385
2022,45,de_vries,monza,28.0,13.0,76.39305555555256,26.77027777777478
2022,45,de_vries,monza,29.0,13.0,54.11555555555515,-2.439722222222642
2022,45,de_vries,monza,30.0,13.0,67.69972222221895,27.178333333330073
2022,45,de_vries,monza,31.0,13.0,74.15638888888134,7.639166666659122
2022,45,de_vries,monza,32.0,12.0,65.13499999999385,6.840277777771632
2022,45,de_vries,monza,33.0,12.0,63.29222222221961,15.957499999997395
2022,45,de_vries,monza,34.0,10.0,70.66333333333296,57.34333333333296
2022,45,de_vries,monza,35.0,10.0,26.20472222222179,-27.674166666667105
2022,45,de_vries,monza,36.0,10.0,99.76027777778017,-4.685555555553165
2022,45,de_vries,monza,37.0,10.0,57.06583333334129,-22.2602777777698
2022,45,de_vries,monza,38.0,10.0,78.09527777778294,38.06750000000516
2022,45,de_vries,monza,39.0,10.0,84.11055555556322,19.438611111118774
2022,45,de_vries,monza,40.0,10.0,88.00361111110851,0.44472222221963875
2022,45,de_vries,monza,41.0,10.0,76.83416666665835,0.577222222213905
2022,45,de_vries,monza,42.0,10.0,106.65055555555773,38.490277777779966
2022,45,de_vries,monza,43.0,10.0,151.03361111110917,54.07611111110916
2022,45,de_vries,monza,44.0,10.0,167.51361111111055,23.030555555555026
2022,45,de_vries,monza,45.0,10.0,64.61888888888552,-44.273333333336694
2022,45,de_vries,monza,46.0,9.0,106.21055555555904,62.78638888889239
2022,45,de_vries,monza,47.0,9.0,155.8716666666678,71.59111111111224
2022,45,de_vries,monza,48.0,9.0,116.13861111110509,-34.991944444450496
2022,45,de_vries,monza,49.0,9.0,52.520555555552164,-64.36861111111449
2022,45,de_vries,monza,50.0,9.0,105.57805555555206,64.44472222221873
2022,45,de_vries,monza,51.0,9.0,110.62472222222459,9.60250000000238
2022,45,de_vries,monza,52.0,9.0,129.90361111111815,26.347777777784813
2022,45,de_vries,monza,53.0,9.0,60.49805555555304,-57.55138888889141
2022,24,zhou,monza,1.0,9.0,6.313333333334413,6.257777777778857
2022,24,zhou,monza,2.0,9.0,8.530555555553292,-20.19888888889115
2022,24,zhou,monza,3.0,9.0,43.91694444445238,13.055277777785719
2022,24,zhou,monza,4.0,9.0,21.68194444443907,-46.97944444444984
2022,24,zhou,monza,5.0,9.0,39.97805555555533,-14.26361111111133
2022,24,zhou,monza,6.0,9.0,26.5547222222267,-38.046111111106626
2022,24,zhou,monza,7.0,9.0,24.441388888891197,-31.876666666664363
2022,24,zhou,monza,8.0,10.0,79.31111111111841,27.203055555562848
2022,24,zhou,monza,9.0,10.0,41.301944444444416,-54.92194444444445
2022,24,zhou,monza,10.0,10.0,53.63111111110993,-16.70611111111228
2022,24,zhou,monza,11.0,10.0,36.40361111110906,-42.050555555557594
2022,24,zhou,monza,12.0,10.0,61.44583333333412,-8.708611111110315
2022,24,zhou,monza,13.0,10.0,40.57527777777341,-44.82638888889326
2022,24,zhou,monza,14.0,10.0,27.253055555558603,-41.08833333333028
2022,24,zhou,monza,15.0,10.0,41.643611111115206,-4.676944444440338
2022,24,zhou,monza,16.0,10.0,52.06361111111073,2.451388888888509
2022,24,zhou,monza,17.0,10.0,62.82777777778119,-6.599444444441019
2022,24,zhou,monza,18.0,11.0,68.67749999999887,-14.435277777778893
2022,24,zhou,monza,19.0,17.0,155.50277777778228,79.7488888888934
2022,24,zhou,monza,20.0,15.0,119.2933333333358,-66.4252777777752
2022,24,zhou,monza,21.0,15.0,59.466111111111786,-48.287777777777094
2022,24,zhou,monza,22.0,15.0,92.2322222222192,28.536388888885853
2022,24,zhou,monza,23.0,15.0,107.24083333333692,-3.861388888885301
2022,24,zhou,monza,24.0,15.0,43.0019444444506,-89.32805555554938
2022,24,zhou,monza,25.0,14.0,133.86416666666264,-14.283611111115135
2022,24,zhou,monza,26.0,14.0,122.8186111111163,-36.17527777777258
2022,24,zhou,monza,27.0,14.0,143.79222222222234,-0.5383333333332132
2022,24,zhou,monza,28.0,14.0,122.16666666666606,-34.372777777778396
2022,24,zhou,monza,29.0,14.0,122.15166666666482,-22.41055555555738
2022,24,zhou,monza,30.0,14.0,124.35750000000007,-13.312499999999915
2022,24,zhou,monza,31.0,14.0,75.87527777777996,-71.08138888888672
2022,24,zhou,monza,32.0,13.0,81.68666666667013,-15.037499999996527
2022,24,zhou,monza,33.0,13.0,55.891388888891925,-42.86277777777474
2022,24,zhou,monza,34.0,11.0,21.091388888882648,5.757777777771537
2022,24,zhou,monza,35.0,12.0,1.8333333333293922,-98.98694444444841
2022,24,zhou,monza,36.0,11.0,23.155277777771516,-51.64694444445068
2022,24,zhou,monza,37.0,11.0,33.09361111110047,-4.860833333343976
2022,24,zhou,monza,38.0,11.0,25.42666666666355,-24.563333333336445
2022,24,zhou,monza,39.0,11.0,30.48083333332852,-4.234722222227035
2022,24,zhou,monza,40.0,11.0,37.34472222222121,0.6147222222211965
2022,24,zhou,monza,41.0,11.0,12.837777777782321,-38.69999999999546
2022,24,zhou,monza,42.0,11.0,17.65083333333223,-10.140000000001109
2022,24,zhou,monza,43.0,11.0,30.900555555554092,-1.7183333333348116
2022,24,zhou,monza,44.0,11.0,120.68055555556293,74.8997222222296
2022,24,zhou,monza,45.0,11.0,121.11277777777923,-6.100555555554081
2022,24,zhou,monza,46.0,10.0,115.50611111111084,-33.24055555555583
2022,24,zhou,monza,47.0,10.0,63.87638888889069,-62.232222222220386
2022,24,zhou,monza,48.0,10.0,42.95555555555984,26.1586111111154
2022,24,zhou,monza,49.0,10.0,62.58444444444558,19.21527777777893
2022,24,zhou,monza,50.0,10.0,37.72750000000269,-28.411666666663976
2022,24,zhou,monza,51.0,10.0,120.7738888888889,74.75472222222224
2022,24,zhou,monza,52.0,10.0,160.1119444444348,23.189444444434827
2022,24,zhou,monza,53.0,10.0,34.56305555555991,-140.64777777777343
2022,31,ocon,monza,1.0,13.0,46.921111111109894,46.86555555555434
2022,31,ocon,monza,2.0,12.0,37.36194444445027,2.810555555561379
2022,31,ocon,monza,3.0,12.0,27.058888888897854,-8.879999999991021
2022,31,ocon,monza,4.0,12.0,45.42000000000098,19.406388888889865
2022,31,ocon,monza,5.0,13.0,37.47138888888003,-8.740000000008877
2022,31,ocon,monza,6.0,14.0,64.90083333332404,12.466944444435157
2022,31,ocon,monza,7.0,13.0,91.49972222222004,29.54972222222004
2022,31,ocon,monza,8.0,13.0,37.88500000000113,-53.98111111110995
2022,31,ocon,monza,9.0,13.0,36.939999999987776,-2.7100000000122435
2022,31,ocon,monza,10.0,12.0,124.54249999999593,82.72916666666259
2022,31,ocon,monza,11.0,12.0,86.59305555555238,-34.260000000003146
2022,31,ocon,monza,12.0,12.0,54.00749999999243,-25.41638888889645
2022,31,ocon,monza,13.0,12.0,30.412499999998545,-26.435277777779227
2022,31,ocon,monza,14.0,12.0,67.61999999999716,36.46166666666383
2022,31,ocon,monza,15.0,12.0,56.8077777777753,-3.217500000002495
2022,31,ocon,monza,16.0,13.0,83.4152777777781,41.33861111111143
2022,31,ocon,monza,17.0,13.0,44.96138888888527,-31.69666666667031
2022,31,ocon,monza,18.0,12.0,56.61999999999534,14.528333333328675
2022,31,ocon,monza,19.0,10.0,117.97027777777294,105.31166666666182
2022,31,ocon,monza,20.0,16.0,405.14611111110753,310.15722222221865
2022,31,ocon,monza,21.0,16.0,494.9016666666703,62.31583333333691
2022,31,ocon,monza,22.0,16.0,478.4613888888889,-16.218055555555452
2022,31,ocon,monza,23.0,16.0,486.09805555554976,10.211666666661017
2022,31,ocon,monza,24.0,16.0,170.99305555556657,-308.36055555554447
2022,31,ocon,monza,25.0,15.0,535.4063888888941,428.0063888888941
2022,31,ocon,monza,26.0,15.0,541.5408333333298,11.194999999996526
2022,31,ocon,monza,27.0,15.0,531.9197222222192,-12.456111111114183
2022,31,ocon,monza,28.0,15.0,550.1466666666684,7.3230555555571755
2022,31,ocon,monza,29.0,15.0,569.0288888888863,20.866388888886263
2022,31,ocon,monza,30.0,15.0,583.644444444446,4.232500000001664
2022,31,ocon,monza,31.0,15.0,568.3163888888876,-10.661944444445794
2022,31,ocon,monza,32.0,14.0,519.3405555555564,-53.459166666665624
2022,31,ocon,monza,33.0,14.0,222.0252777777796,-303.1097222222206
2022,31,ocon,monza,34.0,13.0,510.46277777778323,365.2738888888943
2022,31,ocon,monza,35.0,13.0,125.36638888889138,-371.1719444444419
2022,31,ocon,monza,36.0,12.0,360.3177777777819,290.273888888893
2022,31,ocon,monza,37.0,12.0,289.5669444444484,-79.23333333332937
2022,31,ocon,monza,38.0,12.0,239.77583333333496,-57.53027777777618
2022,31,ocon,monza,39.0,12.0,195.2797222222207,-56.60027777777927
2022,31,ocon,monza,40.0,12.0,167.85249999999633,-37.25694444444815
2022,31,ocon,monza,41.0,12.0,203.29527777777548,35.48861111110884
2022,31,ocon,monza,42.0,12.0,174.65444444444165,-25.809166666669512
2022,31,ocon,monza,43.0,12.0,236.95444444443729,59.165555555548394
2022,31,ocon,monza,44.0,12.0,143.05333333333147,-17.300277777779627
2022,31,ocon,monza,45.0,12.0,120.57500000000528,-27.145833333328028
2022,31,ocon,monza,46.0,11.0,115.0791666666646,-8.15472222222428
2022,31,ocon,monza,47.0,11.0,53.68777777777723,-79.20000000000056
2022,31,ocon,monza,48.0,11.0,179.13333333333412,141.76333333333415
2022,31,ocon,monza,49.0,11.0,46.41166666666868,-125.1097222222202
2022,31,ocon,monza,50.0,11.0,34.00972222222026,-13.077777777779723
2022,31,ocon,monza,51.0,11.0,84.03361111110917,54.45305555555362
2022,31,ocon,monza,52.0,11.0,165.71138888889072,89.38583333333517
2022,31,ocon,monza,53.0,11.0,46.80055555555555,-114.42527777777781
2022,47,mick_schumacher,monza,1.0,17.0,2.9500000000007276,2.9500000000007276
2022,47,mick_schumacher,monza,2.0,19.0,26.82083333333594,-36.53138888888628
2022,47,mick_schumacher,monza,3.0,19.0,57.786388888885085,25.753888888885065
2022,47,mick_schumacher,monza,4.0,19.0,71.42749999999978,7.834166666666448
2022,47,mick_schumacher,monza,5.0,19.0,21.00833333333503,-51.41916666666498
2022,47,mick_schumacher,monza,6.0,19.0,68.0400000000036,31.666666666670253
2022,47,mick_schumacher,monza,7.0,19.0,65.82861111111288,-4.369999999998228
2022,47,mick_schumacher,monza,8.0,18.0,25.75916666666035,-51.09861111111742
2022,47,mick_schumacher,monza,9.0,18.0,52.843611111097744,20.91749999998663
2022,47,mick_schumacher,monza,10.0,18.0,15.087777777779593,-51.25833333333152
2022,47,mick_schumacher,monza,11.0,17.0,36.64527777778221,4.724722222226653
2022,47,mick_schumacher,monza,12.0,17.0,30.424722222223863,-16.32805555555393
2022,47,mick_schumacher,monza,13.0,17.0,32.78361111110826,-5.443055555558409
2022,47,mick_schumacher,monza,14.0,17.0,43.10888888888985,15.959444444445417
2022,47,mick_schumacher,monza,15.0,16.0,30.507500000006075,-14.594722222216149
2022,47,mick_schumacher,monza,16.0,15.0,391.821666666664,365.20555555555285
2022,47,mick_schumacher,monza,17.0,15.0,409.42722222222073,-5.464722222223713
2022,47,mick_schumacher,monza,18.0,15.0,131.9791666666697,-295.6327777777747
2022,47,mick_schumacher,monza,19.0,11.0,98.02944444444256,97.13499999999812
2022,47,mick_schumacher,monza,20.0,8.0,807.2058333333416,748.9169444444527
2022,47,mick_schumacher,monza,21.0,8.0,881.5775000000012,79.12833333333447
2022,47,mick_schumacher,monza,22.0,8.0,899.5772222222231,65.72750000000087
2022,47,mick_schumacher,monza,23.0,8.0,905.9386111111053,46.87555555554957
2022,47,mick_schumacher,monza,24.0,9.0,95.65722222221939,-769.6838888888915
2022,47,mick_schumacher,monza,25.0,9.0,235.35638888889207,123.99416666666986
2022,47,mick_schumacher,monza,26.0,9.0,340.5483333333368,92.13138888889239
2022,47,mick_schumacher,monza,27.0,9.0,418.6636111111093,60.06583333333151
2022,47,mick_schumacher,monza,28.0,9.0,547.1486111111162,106.80805555556071
2022,47,mick_schumacher,monza,29.0,9.0,693.744722222219,128.14527777777448
